user_id,days_active,score_views,session_minutes,risk_profile,premium_user,timestamp
1,28,5,15.709732947457454,balanced,1,2023-01-01 00:00:00
2,34,2,7.246509234509027,conservative,1,2023-01-01 01:00:00
3,23,4,16.62095982532317,aggressive,0,2023-01-01 02:00:00
4,32,7,7.691176029826712,balanced,1,2023-01-01 03:00:00
5,36,3,3.260309984573633,balanced,0,2023-01-01 04:00:00
6,24,7,0.6358749115528052,balanced,1,2023-01-01 05:00:00
7,27,2,1.7733212331388917,balanced,0,2023-01-01 06:00:00
8,29,5,22.541174460985467,balanced,1,2023-01-01 07:00:00
9,32,6,11.584394423424584,aggressive,0,2023-01-01 08:00:00
10,26,7,2.875510432190056,aggressive,1,2023-01-01 09:00:00
11,29,5,0.6785148555687162,balanced,0,2023-01-01 10:00:00
12,25,4,11.731698326516984,aggressive,0,2023-01-01 11:00:00
13,31,5,8.495851682072132,balanced,1,2023-01-01 12:00:00
14,32,5,5.183866773879795,balanced,0,2023-01-01 13:00:00
15,27,3,4.519459732366915,balanced,0,2023-01-01 14:00:00
16,33,1,2.4438541562489986,conservative,0,2023-01-01 15:00:00
17,22,4,11.074853073391695,conservative,0,2023-01-01 16:00:00
18,26,8,35.29077156312417,conservative,0,2023-01-01 17:00:00
19,27,3,1.9323923332935975,balanced,0,2023-01-01 18:00:00
20,31,2,9.091081386049115,balanced,0,2023-01-01 19:00:00
21,21,4,5.519689472436302,balanced,0,2023-01-01 20:00:00
22,17,3,5.918345456687275,aggressive,0,2023-01-01 21:00:00
23,28,3,2.932271247143336,balanced,0,2023-01-01 22:00:00
24,36,2,17.43740320279735,balanced,0,2023-01-01 23:00:00
25,26,5,6.640848202578184,conservative,0,2023-01-02 00:00:00
26,23,5,7.839603618723551,conservative,0,2023-01-02 01:00:00
27,35,4,3.6349948221178305,balanced,0,2023-01-02 02:00:00
28,33,3,2.006588202367116,balanced,0,2023-01-02 03:00:00
29,35,7,0.8982666879216906,balanced,0,2023-01-02 04:00:00
30,28,4,12.521801316149912,conservative,0,2023-01-02 05:00:00
31,37,3,8.471811980056291,balanced,1,2023-01-02 06:00:00
32,27,0,11.714260890795774,conservative,0,2023-01-02 07:00:00
33,27,2,4.949136369817238,conservative,0,2023-01-02 08:00:00
34,34,3,5.374687557404199,conservative,0,2023-01-02 09:00:00
35,38,3,15.487962691287278,conservative,1,2023-01-02 10:00:00
36,22,5,4.584047698479597,balanced,1,2023-01-02 11:00:00
37,34,4,1.0604961661401748,conservative,0,2023-01-02 12:00:00
38,35,5,3.70530215017796,aggressive,1,2023-01-02 13:00:00
39,30,7,10.898538382002938,balanced,0,2023-01-02 14:00:00
40,27,3,10.9596898966969,conservative,0,2023-01-02 15:00:00
41,39,5,3.371865217981344,conservative,1,2023-01-02 16:00:00
42,28,2,6.163762066663546,balanced,0,2023-01-02 17:00:00
43,25,6,2.149859502183439,conservative,1,2023-01-02 18:00:00
44,26,5,2.361934337496321,aggressive,0,2023-01-02 19:00:00
45,40,6,0.2331682503700255,aggressive,0,2023-01-02 20:00:00
46,32,3,22.70568632762163,conservative,0,2023-01-02 21:00:00
47,35,2,2.3661724658939094,balanced,0,2023-01-02 22:00:00
48,38,1,2.581671248112702,conservative,0,2023-01-02 23:00:00
49,27,2,3.279506543623965,balanced,0,2023-01-03 00:00:00
50,25,3,1.362872685020726,balanced,0,2023-01-03 01:00:00
51,29,2,10.19605794180303,conservative,0,2023-01-03 02:00:00
52,22,7,0.7811609738863186,conservative,1,2023-01-03 03:00:00
53,41,2,1.441041463879206,balanced,0,2023-01-03 04:00:00
54,30,4,10.349524469909284,balanced,0,2023-01-03 05:00:00
55,28,4,4.1500136473128615,conservative,0,2023-01-03 06:00:00
56,44,0,12.308228169935942,balanced,0,2023-01-03 07:00:00
57,30,4,17.564385564290504,balanced,1,2023-01-03 08:00:00
58,26,6,2.9574270297000576,aggressive,1,2023-01-03 09:00:00
59,32,4,10.521904997131024,conservative,0,2023-01-03 10:00:00
60,18,7,1.236078573698223,balanced,0,2023-01-03 11:00:00
61,39,2,7.687555644024446,balanced,0,2023-01-03 12:00:00
62,23,4,5.747387494730084,conservative,0,2023-01-03 13:00:00
63,33,5,3.118020788628684,balanced,1,2023-01-03 14:00:00
64,25,5,9.263536883615895,balanced,0,2023-01-03 15:00:00
65,28,1,25.66462127717604,aggressive,1,2023-01-03 16:00:00
66,32,5,68.16726764325567,conservative,0,2023-01-03 17:00:00
67,27,3,9.358884404633397,balanced,0,2023-01-03 18:00:00
68,33,4,2.5136855702635605,balanced,1,2023-01-03 19:00:00
69,30,2,2.5515951142546403,aggressive,0,2023-01-03 20:00:00
70,32,5,2.971885688661107,balanced,0,2023-01-03 21:00:00
71,33,8,6.528788973570614,aggressive,0,2023-01-03 22:00:00
72,41,4,4.577236597024536,aggressive,0,2023-01-03 23:00:00
73,27,9,24.512535914335803,conservative,1,2023-01-04 00:00:00
74,26,3,4.593335062666052,aggressive,0,2023-01-04 01:00:00
75,36,3,4.6751806665004185,aggressive,0,2023-01-04 02:00:00
76,30,0,12.31119432409416,conservative,1,2023-01-04 03:00:00
77,38,4,22.036025228692008,balanced,1,2023-01-04 04:00:00
78,27,4,13.917802257541677,balanced,1,2023-01-04 05:00:00
79,32,1,9.52355441279677,conservative,0,2023-01-04 06:00:00
80,24,3,4.066803798275884,conservative,0,2023-01-04 07:00:00
81,32,4,17.032222295376588,conservative,0,2023-01-04 08:00:00
82,22,7,0.3911913412253491,conservative,1,2023-01-04 09:00:00
83,31,4,24.66682746947339,balanced,1,2023-01-04 10:00:00
84,32,3,7.189777349381096,conservative,0,2023-01-04 11:00:00
85,34,1,9.185849832567552,aggressive,1,2023-01-04 12:00:00
86,27,5,6.8749773023388325,balanced,0,2023-01-04 13:00:00
87,32,7,17.233153696636194,conservative,0,2023-01-04 14:00:00
88,33,4,2.0096044885837734,balanced,1,2023-01-04 15:00:00
89,21,4,20.522300083002293,balanced,0,2023-01-04 16:00:00
90,26,1,5.919263672187146,aggressive,0,2023-01-04 17:00:00
91,38,8,4.200203024352991,conservative,1,2023-01-04 18:00:00
92,35,4,1.4878492782997363,conservative,0,2023-01-04 19:00:00
93,31,1,5.788642620326716,aggressive,0,2023-01-04 20:00:00
94,24,1,6.858196352817866,aggressive,0,2023-01-04 21:00:00
95,26,2,8.013778439176743,balanced,1,2023-01-04 22:00:00
96,32,4,11.352558183533512,balanced,0,2023-01-04 23:00:00
97,39,0,5.462741105691283,conservative,0,2023-01-05 00:00:00
98,29,7,32.54958490856672,balanced,1,2023-01-05 01:00:00
99,26,4,9.144861556606642,conservative,0,2023-01-05 02:00:00
100,37,7,16.47544511832584,conservative,1,2023-01-05 03:00:00
101,24,6,1.158103736323103,aggressive,1,2023-01-05 04:00:00
102,41,5,5.063212718510272,conservative,0,2023-01-05 05:00:00
103,31,7,4.1075060393476495,balanced,1,2023-01-05 06:00:00
104,23,6,8.427670456993338,aggressive,0,2023-01-05 07:00:00
105,37,8,19.740983706146903,conservative,0,2023-01-05 08:00:00
106,33,4,0.8157695326880186,aggressive,0,2023-01-05 09:00:00
107,28,2,0.7534313254465395,aggressive,0,2023-01-05 10:00:00
108,30,8,18.99240285519407,balanced,0,2023-01-05 11:00:00
109,35,6,8.079682716646248,conservative,0,2023-01-05 12:00:00
110,33,2,11.04891726484123,balanced,0,2023-01-05 13:00:00
111,38,5,7.828052548429984,balanced,1,2023-01-05 14:00:00
112,28,4,17.89124513099422,balanced,0,2023-01-05 15:00:00
113,31,3,1.336330090288986,conservative,0,2023-01-05 16:00:00
114,29,4,7.636014398406566,aggressive,1,2023-01-05 17:00:00
115,26,3,8.137755710278991,conservative,0,2023-01-05 18:00:00
116,13,3,29.25808031949795,balanced,0,2023-01-05 19:00:00
117,36,6,5.361395999127575,conservative,1,2023-01-05 20:00:00
118,23,3,3.959239207269732,balanced,0,2023-01-05 21:00:00
119,35,3,9.33155453200115,aggressive,0,2023-01-05 22:00:00
120,32,3,26.656892392483503,conservative,0,2023-01-05 23:00:00
121,18,5,18.13562432872746,conservative,0,2023-01-06 00:00:00
122,31,3,54.00042439159688,balanced,0,2023-01-06 01:00:00
123,30,4,0.2282715142793754,balanced,0,2023-01-06 02:00:00
124,35,3,1.1975038241641474,balanced,0,2023-01-06 03:00:00
125,29,3,9.402447609114905,balanced,0,2023-01-06 04:00:00
126,36,6,17.180060076229353,conservative,0,2023-01-06 05:00:00
127,28,4,3.358145321856739,aggressive,0,2023-01-06 06:00:00
128,23,7,2.733993420346303,aggressive,0,2023-01-06 07:00:00
129,31,0,15.463495017981057,balanced,0,2023-01-06 08:00:00
130,33,6,0.5803370087179582,aggressive,0,2023-01-06 09:00:00
131,31,3,4.610560149370293,balanced,0,2023-01-06 10:00:00
132,29,4,7.048336472616727,balanced,0,2023-01-06 11:00:00
133,28,3,14.500816369102148,conservative,1,2023-01-06 12:00:00
134,17,5,13.04217379834946,balanced,1,2023-01-06 13:00:00
135,37,3,4.3826580230776875,balanced,0,2023-01-06 14:00:00
136,30,2,9.48515271575828,conservative,0,2023-01-06 15:00:00
137,30,1,12.229745456235802,balanced,1,2023-01-06 16:00:00
138,24,4,7.932241247937975,balanced,0,2023-01-06 17:00:00
139,28,9,13.273415005641846,balanced,1,2023-01-06 18:00:00
140,32,2,6.990340395058694,balanced,1,2023-01-06 19:00:00
141,28,6,0.8844741150431102,aggressive,1,2023-01-06 20:00:00
142,30,5,6.749806188670483,conservative,1,2023-01-06 21:00:00
143,33,3,2.5435353367055207,balanced,0,2023-01-06 22:00:00
144,20,3,6.935431299831438,balanced,0,2023-01-06 23:00:00
145,41,2,18.35352490411513,balanced,0,2023-01-07 00:00:00
146,28,4,12.082932643813791,balanced,0,2023-01-07 01:00:00
147,29,3,15.56089601000968,conservative,0,2023-01-07 02:00:00
148,41,1,4.322850035474703,aggressive,0,2023-01-07 03:00:00
149,24,5,5.186120958927265,balanced,1,2023-01-07 04:00:00
150,22,4,5.003504900363955,aggressive,0,2023-01-07 05:00:00
151,21,7,2.1303628278197464,balanced,0,2023-01-07 06:00:00
152,20,4,0.6317055924404736,balanced,0,2023-01-07 07:00:00
153,36,7,8.938349919684612,aggressive,0,2023-01-07 08:00:00
154,36,4,45.297551003910456,balanced,0,2023-01-07 09:00:00
155,22,3,1.8251722187543364,balanced,0,2023-01-07 10:00:00
156,32,0,0.478097058700319,balanced,0,2023-01-07 11:00:00
157,34,4,15.12001276159639,aggressive,0,2023-01-07 12:00:00
158,26,1,2.9113603944710165,balanced,0,2023-01-07 13:00:00
159,34,3,17.69863771303441,balanced,0,2023-01-07 14:00:00
160,28,3,20.142773586781132,conservative,1,2023-01-07 15:00:00
161,27,2,29.127438236266208,aggressive,0,2023-01-07 16:00:00
162,37,5,6.16328711453515,conservative,0,2023-01-07 17:00:00
163,34,5,10.84620155085518,balanced,0,2023-01-07 18:00:00
164,22,5,6.2521713118648234,balanced,1,2023-01-07 19:00:00
165,30,3,9.958446142528844,balanced,0,2023-01-07 20:00:00
166,27,4,5.971080047336873,balanced,0,2023-01-07 21:00:00
167,28,0,2.0903387071022874,conservative,0,2023-01-07 22:00:00
168,39,3,7.090680801656102,balanced,0,2023-01-07 23:00:00
169,27,3,7.520147749081377,balanced,0,2023-01-08 00:00:00
170,42,8,16.63914416600045,aggressive,0,2023-01-08 01:00:00
171,32,4,13.29992313521503,conservative,0,2023-01-08 02:00:00
172,26,4,10.90024144401978,aggressive,0,2023-01-08 03:00:00
173,33,4,1.2034680179467097,balanced,0,2023-01-08 04:00:00
174,35,2,12.75169139742147,aggressive,0,2023-01-08 05:00:00
175,21,5,6.937576795855877,balanced,0,2023-01-08 06:00:00
176,19,2,22.45255645894845,balanced,0,2023-01-08 07:00:00
177,29,5,25.24116620948151,aggressive,0,2023-01-08 08:00:00
178,27,3,5.125903181677158,aggressive,1,2023-01-08 09:00:00
179,23,4,17.183690192639183,balanced,0,2023-01-08 10:00:00
180,32,6,0.3842631481079194,conservative,1,2023-01-08 11:00:00
181,21,3,4.575528638308111,balanced,0,2023-01-08 12:00:00
182,33,9,7.815412780585681,balanced,0,2023-01-08 13:00:00
183,28,4,1.6028706739959624,conservative,0,2023-01-08 14:00:00
184,28,4,13.71657258356797,conservative,0,2023-01-08 15:00:00
185,35,1,0.1,aggressive,0,2023-01-08 16:00:00
186,29,7,1.846431076297792,conservative,1,2023-01-08 17:00:00
187,22,4,8.693995836314652,balanced,0,2023-01-08 18:00:00
188,19,4,12.531194991754017,conservative,0,2023-01-08 19:00:00
189,22,4,24.846239220862376,balanced,0,2023-01-08 20:00:00
190,34,3,12.224649073120752,conservative,0,2023-01-08 21:00:00
191,44,1,11.140689403916667,conservative,0,2023-01-08 22:00:00
192,26,3,5.014383992007869,balanced,0,2023-01-08 23:00:00
193,20,9,0.1,aggressive,1,2023-01-09 00:00:00
194,32,2,1.280143637239216,conservative,0,2023-01-09 01:00:00
195,29,7,9.982246754819242,balanced,0,2023-01-09 02:00:00
196,31,2,11.243298252853062,balanced,0,2023-01-09 03:00:00
197,17,5,5.403373144728948,aggressive,0,2023-01-09 04:00:00
198,29,0,13.118513450622387,balanced,0,2023-01-09 05:00:00
199,26,3,7.378565029000956,balanced,0,2023-01-09 06:00:00
200,29,9,0.7707133846051177,balanced,1,2023-01-09 07:00:00
201,31,6,2.132133332473975,aggressive,0,2023-01-09 08:00:00
202,33,8,18.325703590846103,conservative,1,2023-01-09 09:00:00
203,27,5,12.906669466377693,balanced,0,2023-01-09 10:00:00
204,33,5,22.515307037607613,aggressive,0,2023-01-09 11:00:00
205,42,5,1.250613638040742,balanced,1,2023-01-09 12:00:00
206,32,2,46.27674991619463,balanced,0,2023-01-09 13:00:00
207,40,9,2.3497162037662496,balanced,1,2023-01-09 14:00:00
208,17,5,0.1184980876917084,balanced,1,2023-01-09 15:00:00
209,28,1,59.611056974379686,balanced,0,2023-01-09 16:00:00
210,31,4,3.299966879393366,balanced,0,2023-01-09 17:00:00
211,36,5,11.026789036875222,balanced,1,2023-01-09 18:00:00
212,29,3,1.94413143281258,balanced,0,2023-01-09 19:00:00
213,37,5,8.680448400777337,aggressive,1,2023-01-09 20:00:00
214,29,3,23.43771596174504,conservative,0,2023-01-09 21:00:00
215,43,4,3.859289389976945,balanced,0,2023-01-09 22:00:00
216,25,3,11.094325452113408,balanced,0,2023-01-09 23:00:00
217,32,1,2.0813621286178843,balanced,0,2023-01-10 00:00:00
218,22,5,9.80283798382421,conservative,1,2023-01-10 01:00:00
219,30,3,4.1015160030399285,balanced,0,2023-01-10 02:00:00
220,30,2,2.372529455608322,aggressive,0,2023-01-10 03:00:00
221,31,2,3.7568601562302826,balanced,0,2023-01-10 04:00:00
222,37,4,1.970386054481221,aggressive,0,2023-01-10 05:00:00
223,23,2,24.91483588565668,aggressive,1,2023-01-10 06:00:00
224,34,4,5.061480578498503,conservative,0,2023-01-10 07:00:00
225,33,3,9.747988676102931,conservative,1,2023-01-10 08:00:00
226,23,2,12.03871263103655,aggressive,1,2023-01-10 09:00:00
227,27,3,3.864512724240954,aggressive,0,2023-01-10 10:00:00
228,28,10,19.541035904136603,conservative,1,2023-01-10 11:00:00
229,39,4,35.480715158700065,conservative,0,2023-01-10 12:00:00
230,30,5,5.7631331824412655,conservative,0,2023-01-10 13:00:00
231,28,3,19.73521662295203,aggressive,0,2023-01-10 14:00:00
232,30,4,8.343952959304305,conservative,0,2023-01-10 15:00:00
233,30,4,1.7106791533506651,balanced,0,2023-01-10 16:00:00
234,32,3,11.731938473628784,aggressive,0,2023-01-10 17:00:00
235,20,6,7.203837453624749,conservative,0,2023-01-10 18:00:00
236,23,3,10.515565513251069,balanced,0,2023-01-10 19:00:00
237,23,5,22.04437239303356,conservative,1,2023-01-10 20:00:00
238,24,3,12.64799983486426,aggressive,1,2023-01-10 21:00:00
239,38,0,23.144312142180233,conservative,0,2023-01-10 22:00:00
240,33,6,13.88974005288231,balanced,0,2023-01-10 23:00:00
241,24,3,6.706128483145469,balanced,0,2023-01-11 00:00:00
242,24,2,9.2437869055582,conservative,0,2023-01-11 01:00:00
243,24,5,3.939038959939744,conservative,0,2023-01-11 02:00:00
244,22,6,41.103093076305754,balanced,0,2023-01-11 03:00:00
245,25,1,11.00667889118994,conservative,0,2023-01-11 04:00:00
246,30,6,0.4483718262753379,aggressive,0,2023-01-11 05:00:00
247,32,2,7.9950452349937295,aggressive,1,2023-01-11 06:00:00
248,19,2,9.763444813417175,balanced,0,2023-01-11 07:00:00
249,35,2,0.5798222368907986,balanced,0,2023-01-11 08:00:00
250,24,3,0.2417404317285802,balanced,0,2023-01-11 09:00:00
251,28,4,5.978810735955458,aggressive,0,2023-01-11 10:00:00
252,32,3,4.045008427005238,balanced,0,2023-01-11 11:00:00
253,29,3,5.767849013146609,conservative,0,2023-01-11 12:00:00
254,30,1,3.047513402178592,conservative,0,2023-01-11 13:00:00
255,22,4,1.7998558363654733,balanced,0,2023-01-11 14:00:00
256,30,7,11.684234279959815,balanced,0,2023-01-11 15:00:00
257,26,6,7.2272248244927715,balanced,0,2023-01-11 16:00:00
258,25,6,2.2333633395729797,conservative,1,2023-01-11 17:00:00
259,31,5,3.8505887810498938,balanced,0,2023-01-11 18:00:00
260,35,3,8.960174008256985,conservative,0,2023-01-11 19:00:00
261,21,2,0.7497071927568316,conservative,0,2023-01-11 20:00:00
262,31,5,1.595269502481864,balanced,0,2023-01-11 21:00:00
263,29,6,0.7606669362010111,conservative,0,2023-01-11 22:00:00
264,26,0,16.730026822966664,balanced,0,2023-01-11 23:00:00
265,32,6,13.959780297071188,balanced,0,2023-01-12 00:00:00
266,28,3,13.996346762745924,balanced,0,2023-01-12 01:00:00
267,32,4,16.733997698473534,balanced,1,2023-01-12 02:00:00
268,22,4,11.068020040344113,conservative,0,2023-01-12 03:00:00
269,26,3,6.481583568687649,conservative,0,2023-01-12 04:00:00
270,24,10,10.27999587633613,aggressive,0,2023-01-12 05:00:00
271,20,1,0.3911673553863447,balanced,0,2023-01-12 06:00:00
272,22,5,9.714452148991834,balanced,1,2023-01-12 07:00:00
273,36,2,15.045271728263058,conservative,0,2023-01-12 08:00:00
274,24,2,6.938641582958457,balanced,0,2023-01-12 09:00:00
275,40,3,4.424092070617669,balanced,0,2023-01-12 10:00:00
276,31,7,3.2493645901694936,balanced,0,2023-01-12 11:00:00
277,35,1,10.294651695317697,balanced,0,2023-01-12 12:00:00
278,27,2,11.802601795062994,conservative,0,2023-01-12 13:00:00
279,30,4,20.476917423005663,conservative,0,2023-01-12 14:00:00
280,22,6,4.190582006971966,aggressive,1,2023-01-12 15:00:00
281,26,1,14.68686491865232,aggressive,0,2023-01-12 16:00:00
282,23,4,8.24066728027723,conservative,0,2023-01-12 17:00:00
283,30,6,21.441848042284413,balanced,0,2023-01-12 18:00:00
284,27,3,7.503782969627992,conservative,0,2023-01-12 19:00:00
285,27,5,7.290434688100399,conservative,0,2023-01-12 20:00:00
286,26,3,8.624587311524273,balanced,0,2023-01-12 21:00:00
287,34,4,23.207056481105404,conservative,1,2023-01-12 22:00:00
288,29,6,33.43602629837865,balanced,0,2023-01-12 23:00:00
289,23,2,0.7640961575208148,balanced,0,2023-01-13 00:00:00
290,41,3,0.5491521657386788,conservative,0,2023-01-13 01:00:00
291,20,3,27.733944452648338,conservative,0,2023-01-13 02:00:00
292,31,4,7.54757992728456,aggressive,0,2023-01-13 03:00:00
293,23,9,9.542600662026532,conservative,0,2023-01-13 04:00:00
294,25,6,6.58598134970175,balanced,1,2023-01-13 05:00:00
295,24,6,0.9833795676655568,balanced,1,2023-01-13 06:00:00
296,33,5,14.614032333489655,balanced,1,2023-01-13 07:00:00
297,28,1,13.7525410994508,balanced,0,2023-01-13 08:00:00
298,28,0,3.7353531523643566,conservative,0,2023-01-13 09:00:00
299,29,9,3.6562811166817646,conservative,0,2023-01-13 10:00:00
300,29,2,18.191802925722246,conservative,0,2023-01-13 11:00:00
301,34,5,5.257943854806721,balanced,0,2023-01-13 12:00:00
302,28,4,21.295157761098807,balanced,0,2023-01-13 13:00:00
303,39,2,2.966040080112051,conservative,0,2023-01-13 14:00:00
304,32,4,8.989046194394787,conservative,0,2023-01-13 15:00:00
305,23,0,27.487812466612244,balanced,0,2023-01-13 16:00:00
306,32,3,11.335842453780185,balanced,0,2023-01-13 17:00:00
307,38,3,5.351692268984365,aggressive,0,2023-01-13 18:00:00
308,23,4,11.696815572865836,balanced,0,2023-01-13 19:00:00
309,26,2,4.21563448319192,balanced,0,2023-01-13 20:00:00
310,27,1,3.247035430503171,balanced,0,2023-01-13 21:00:00
311,22,0,57.08778313507593,aggressive,0,2023-01-13 22:00:00
312,23,2,13.89460292114004,aggressive,0,2023-01-13 23:00:00
313,35,6,10.348490043353156,balanced,0,2023-01-14 00:00:00
314,25,3,4.389541222984246,conservative,0,2023-01-14 01:00:00
315,34,4,0.5041034656919646,conservative,0,2023-01-14 02:00:00
316,33,4,0.3154936441274069,balanced,0,2023-01-14 03:00:00
317,26,2,8.078428119174566,balanced,0,2023-01-14 04:00:00
318,31,3,14.356220981197229,balanced,0,2023-01-14 05:00:00
319,29,3,7.708475462878866,conservative,0,2023-01-14 06:00:00
320,23,4,18.375002407412463,balanced,0,2023-01-14 07:00:00
321,30,4,0.3399796986847794,aggressive,0,2023-01-14 08:00:00
322,40,1,11.039196917152676,conservative,1,2023-01-14 09:00:00
323,33,5,2.705895077519065,balanced,1,2023-01-14 10:00:00
324,31,3,5.9289101263097255,balanced,0,2023-01-14 11:00:00
325,29,6,0.7512922458664466,aggressive,0,2023-01-14 12:00:00
326,40,3,30.819797584795985,aggressive,0,2023-01-14 13:00:00
327,29,8,2.526436841536394,balanced,1,2023-01-14 14:00:00
328,23,4,25.55000097189736,balanced,0,2023-01-14 15:00:00
329,37,8,5.549397589335895,aggressive,0,2023-01-14 16:00:00
330,31,4,42.35272378574325,balanced,0,2023-01-14 17:00:00
331,18,4,8.07567240150137,balanced,0,2023-01-14 18:00:00
332,35,5,26.712294450021243,balanced,0,2023-01-14 19:00:00
333,27,5,0.1,conservative,0,2023-01-14 20:00:00
