user_id,days_active,score_views,session_minutes,risk_profile,premium_user,timestamp
667,28,1,4.099442156074044,aggressive,0,2023-01-28 18:00:00
668,31,10,2.6720517159208876,conservative,0,2023-01-28 19:00:00
669,30,5,6.551734528630516,conservative,0,2023-01-28 20:00:00
670,21,6,8.025798284034476,conservative,0,2023-01-28 21:00:00
671,23,3,9.990606900095816,aggressive,0,2023-01-28 22:00:00
672,35,6,2.9721874092660454,aggressive,0,2023-01-28 23:00:00
673,26,4,29.69169818073171,balanced,0,2023-01-29 00:00:00
674,31,3,1.8603865449839616,balanced,0,2023-01-29 01:00:00
675,28,0,33.71245688643728,balanced,0,2023-01-29 02:00:00
676,32,5,0.1496757995671503,balanced,1,2023-01-29 03:00:00
677,39,8,6.560936059113805,conservative,0,2023-01-29 04:00:00
678,28,2,4.055168666224573,balanced,0,2023-01-29 05:00:00
679,37,3,5.9624447664146825,conservative,0,2023-01-29 06:00:00
680,35,6,15.343938429424623,conservative,1,2023-01-29 07:00:00
681,21,1,11.023043038592068,aggressive,1,2023-01-29 08:00:00
682,24,5,5.358816716561955,balanced,0,2023-01-29 09:00:00
683,32,5,13.19471259424838,balanced,0,2023-01-29 10:00:00
684,23,7,11.579683422956272,balanced,1,2023-01-29 11:00:00
685,40,5,20.86636041190918,balanced,1,2023-01-29 12:00:00
686,32,1,2.876273822666438,balanced,0,2023-01-29 13:00:00
687,24,4,9.40400320700704,balanced,0,2023-01-29 14:00:00
688,28,6,8.799462313288645,balanced,0,2023-01-29 15:00:00
689,28,1,4.616193729546584,balanced,0,2023-01-29 16:00:00
690,45,1,10.389260659219977,conservative,1,2023-01-29 17:00:00
691,27,2,3.7656012631655096,balanced,0,2023-01-29 18:00:00
692,29,6,1.5296984117820256,balanced,0,2023-01-29 19:00:00
693,32,4,2.4054560588710796,balanced,0,2023-01-29 20:00:00
694,32,5,1.115056320482276,balanced,0,2023-01-29 21:00:00
695,23,8,11.490730092891662,balanced,0,2023-01-29 22:00:00
696,35,5,10.809513446366658,conservative,0,2023-01-29 23:00:00
697,19,6,30.07933842456464,balanced,0,2023-01-30 00:00:00
698,23,3,13.081429681679047,aggressive,0,2023-01-30 01:00:00
699,27,3,0.5344913101444707,conservative,0,2023-01-30 02:00:00
700,33,4,21.562808929666385,balanced,0,2023-01-30 03:00:00
701,36,4,19.854060863241607,balanced,0,2023-01-30 04:00:00
702,27,5,5.857652866552296,conservative,1,2023-01-30 05:00:00
703,30,4,8.815585640314227,balanced,0,2023-01-30 06:00:00
704,23,5,37.329706396421834,balanced,0,2023-01-30 07:00:00
705,29,3,7.599375447367722,balanced,0,2023-01-30 08:00:00
706,28,1,23.57271805634875,aggressive,0,2023-01-30 09:00:00
707,36,3,0.866900734969655,conservative,0,2023-01-30 10:00:00
708,35,3,2.1202047857571533,conservative,0,2023-01-30 11:00:00
709,29,3,5.811675180632463,aggressive,0,2023-01-30 12:00:00
710,34,6,8.788909263782433,balanced,1,2023-01-30 13:00:00
711,30,7,18.12811290054965,balanced,1,2023-01-30 14:00:00
712,44,5,44.449336463324144,balanced,0,2023-01-30 15:00:00
713,22,4,9.747406418765896,balanced,1,2023-01-30 16:00:00
714,29,2,0.4857660492192068,balanced,0,2023-01-30 17:00:00
715,21,0,16.153126514474884,conservative,0,2023-01-30 18:00:00
716,23,4,9.273029420057073,conservative,0,2023-01-30 19:00:00
717,34,3,2.2132378168505036,conservative,0,2023-01-30 20:00:00
718,28,5,6.828572175297412,aggressive,1,2023-01-30 21:00:00
719,29,3,13.559989197149651,conservative,0,2023-01-30 22:00:00
720,35,4,14.714679532615204,balanced,0,2023-01-30 23:00:00
721,33,6,6.923842956281919,aggressive,0,2023-01-31 00:00:00
722,26,3,3.6415215751212617,balanced,0,2023-01-31 01:00:00
723,29,3,36.398067408554866,balanced,0,2023-01-31 02:00:00
724,32,4,10.887489248335706,balanced,0,2023-01-31 03:00:00
725,20,5,5.246499397184403,balanced,1,2023-01-31 04:00:00
726,23,5,3.291476409722695,balanced,0,2023-01-31 05:00:00
727,30,4,13.134268091253473,balanced,0,2023-01-31 06:00:00
728,16,8,2.7731393528623975,aggressive,0,2023-01-31 07:00:00
729,34,6,1.8839193105909715,aggressive,1,2023-01-31 08:00:00
730,20,4,7.546692189786288,aggressive,0,2023-01-31 09:00:00
731,43,3,3.424725522651899,aggressive,0,2023-01-31 10:00:00
732,28,3,9.912975749934075,balanced,0,2023-01-31 11:00:00
733,27,4,10.676316409745205,balanced,1,2023-01-31 12:00:00
734,33,4,10.640401651212422,aggressive,0,2023-01-31 13:00:00
735,24,3,3.33093091564951,balanced,0,2023-01-31 14:00:00
736,33,4,0.1,aggressive,0,2023-01-31 15:00:00
737,26,3,1.3574648146529475,balanced,0,2023-01-31 16:00:00
738,26,5,27.122898432237772,balanced,0,2023-01-31 17:00:00
739,32,2,20.200761716097016,balanced,0,2023-01-31 18:00:00
740,25,6,2.660628374108968,aggressive,1,2023-01-31 19:00:00
741,32,5,21.67741225749947,conservative,1,2023-01-31 20:00:00
742,32,1,9.379526491728754,balanced,0,2023-01-31 21:00:00
743,35,5,35.37179023406595,balanced,0,2023-01-31 22:00:00
744,31,4,4.677751693624183,conservative,0,2023-01-31 23:00:00
745,36,0,11.440091460496935,balanced,0,2023-02-01 00:00:00
746,23,5,0.6564390243194452,balanced,0,2023-02-01 01:00:00
747,40,4,5.045906795180224,balanced,0,2023-02-01 02:00:00
748,28,6,33.191841573282005,balanced,0,2023-02-01 03:00:00
749,29,1,7.743157497530402,balanced,0,2023-02-01 04:00:00
750,41,2,3.395081449998449,balanced,0,2023-02-01 05:00:00
751,22,2,1.2814133157086125,balanced,0,2023-02-01 06:00:00
752,38,3,12.15803647512411,conservative,0,2023-02-01 07:00:00
753,26,3,19.733154604764017,aggressive,1,2023-02-01 08:00:00
754,39,1,4.683070110826722,balanced,0,2023-02-01 09:00:00
755,34,3,30.147387958888547,balanced,0,2023-02-01 10:00:00
756,36,3,0.2245300569573935,balanced,0,2023-02-01 11:00:00
757,35,3,3.6200893244129335,balanced,0,2023-02-01 12:00:00
758,24,2,25.391873869792093,balanced,0,2023-02-01 13:00:00
759,17,3,10.635184904250604,balanced,1,2023-02-01 14:00:00
760,23,6,2.90690371322351,balanced,1,2023-02-01 15:00:00
761,36,2,14.69538608103703,balanced,1,2023-02-01 16:00:00
762,30,4,17.361454969739714,balanced,0,2023-02-01 17:00:00
763,34,4,1.0886304332876566,conservative,0,2023-02-01 18:00:00
764,31,3,28.650674042850536,balanced,0,2023-02-01 19:00:00
765,27,4,15.85100881012118,conservative,0,2023-02-01 20:00:00
766,33,3,1.99976804156757,conservative,0,2023-02-01 21:00:00
767,32,3,12.448224422774432,aggressive,0,2023-02-01 22:00:00
768,24,6,4.860658957654,balanced,1,2023-02-01 23:00:00
769,22,7,14.094731567357533,balanced,0,2023-02-02 00:00:00
770,35,6,15.291956513135991,balanced,0,2023-02-02 01:00:00
771,31,2,32.910382134558354,aggressive,0,2023-02-02 02:00:00
772,32,1,1.3542561163620603,balanced,0,2023-02-02 03:00:00
773,28,5,5.458143815444117,balanced,1,2023-02-02 04:00:00
774,31,2,6.557388936367703,balanced,0,2023-02-02 05:00:00
775,34,5,10.47557394034786,aggressive,0,2023-02-02 06:00:00
776,34,3,4.512825650064632,aggressive,0,2023-02-02 07:00:00
777,43,5,0.5368422149462849,aggressive,1,2023-02-02 08:00:00
778,27,5,11.568940102633196,conservative,1,2023-02-02 09:00:00
779,27,5,5.730812719665113,conservative,1,2023-02-02 10:00:00
780,29,6,2.166568885793622,conservative,0,2023-02-02 11:00:00
781,38,6,16.93001615679946,conservative,0,2023-02-02 12:00:00
782,28,5,16.223243275329693,aggressive,0,2023-02-02 13:00:00
783,33,5,6.662942262892634,conservative,0,2023-02-02 14:00:00
784,32,2,3.5446404855261187,conservative,0,2023-02-02 15:00:00
785,35,4,10.163672485770086,conservative,0,2023-02-02 16:00:00
786,31,4,3.3989106424633686,conservative,0,2023-02-02 17:00:00
787,32,2,2.6919786987434784,conservative,0,2023-02-02 18:00:00
788,31,3,13.112412649772278,balanced,0,2023-02-02 19:00:00
789,31,3,0.4116084329900907,balanced,0,2023-02-02 20:00:00
790,33,4,0.9956453489097497,conservative,0,2023-02-02 21:00:00
791,26,4,0.1,balanced,0,2023-02-02 22:00:00
792,30,2,1.659875103994546,balanced,0,2023-02-02 23:00:00
793,19,6,0.7148526998011966,conservative,1,2023-02-03 00:00:00
794,35,4,54.73234669787087,balanced,0,2023-02-03 01:00:00
795,35,4,3.4081561337632875,balanced,0,2023-02-03 02:00:00
796,29,4,1.6165813851906297,balanced,0,2023-02-03 03:00:00
797,27,6,2.757485714220042,balanced,0,2023-02-03 04:00:00
798,21,5,32.13390713987682,conservative,1,2023-02-03 05:00:00
799,32,3,7.343030287706335,aggressive,0,2023-02-03 06:00:00
800,32,5,4.5384385860468335,aggressive,0,2023-02-03 07:00:00
801,32,5,20.666552984773293,aggressive,0,2023-02-03 08:00:00
802,22,5,5.0251073934346895,conservative,0,2023-02-03 09:00:00
803,36,4,4.0798112556375274,aggressive,0,2023-02-03 10:00:00
804,31,6,9.388198947056448,aggressive,1,2023-02-03 11:00:00
805,24,2,4.744885899180184,aggressive,0,2023-02-03 12:00:00
806,27,9,11.715664301312785,conservative,0,2023-02-03 13:00:00
807,26,2,11.31044449284091,balanced,0,2023-02-03 14:00:00
808,27,2,3.419027416978407,aggressive,0,2023-02-03 15:00:00
809,26,2,8.60855425228811,balanced,0,2023-02-03 16:00:00
810,37,3,0.6816339241982184,balanced,0,2023-02-03 17:00:00
811,24,6,2.123138506563083,aggressive,0,2023-02-03 18:00:00
812,29,2,5.232445396151938,balanced,0,2023-02-03 19:00:00
813,23,4,27.638153833136315,balanced,0,2023-02-03 20:00:00
814,34,3,4.736133134690905,balanced,0,2023-02-03 21:00:00
815,29,9,10.908647421634592,aggressive,1,2023-02-03 22:00:00
816,35,4,2.944881445323355,conservative,0,2023-02-03 23:00:00
817,32,0,1.358581843325942,balanced,0,2023-02-04 00:00:00
818,34,4,0.6031980586259154,balanced,0,2023-02-04 01:00:00
819,43,4,3.6443857240944433,balanced,0,2023-02-04 02:00:00
820,19,3,1.7157276475250227,balanced,0,2023-02-04 03:00:00
821,26,3,5.95180225928648,aggressive,1,2023-02-04 04:00:00
822,39,1,14.30285155934479,aggressive,0,2023-02-04 05:00:00
823,26,6,0.1596483342084007,conservative,0,2023-02-04 06:00:00
824,29,8,8.16015909363333,balanced,0,2023-02-04 07:00:00
825,19,3,8.328536206337478,conservative,1,2023-02-04 08:00:00
826,14,2,7.063337421787875,balanced,0,2023-02-04 09:00:00
827,39,6,8.274336861295934,balanced,0,2023-02-04 10:00:00
828,30,2,3.759563475904505,aggressive,0,2023-02-04 11:00:00
829,27,6,3.4971189970148355,aggressive,0,2023-02-04 12:00:00
830,41,3,13.220128080016696,conservative,0,2023-02-04 13:00:00
831,29,3,20.500923778859026,conservative,0,2023-02-04 14:00:00
832,26,1,2.139133218234481,balanced,0,2023-02-04 15:00:00
833,25,3,6.3048939454074615,balanced,1,2023-02-04 16:00:00
834,32,4,22.80782568708252,conservative,0,2023-02-04 17:00:00
835,22,4,4.306221038655853,aggressive,0,2023-02-04 18:00:00
836,25,3,8.014395246358925,aggressive,0,2023-02-04 19:00:00
837,37,2,4.455735206011498,balanced,0,2023-02-04 20:00:00
838,30,8,1.3444876910974437,aggressive,1,2023-02-04 21:00:00
839,37,3,8.89969312236649,balanced,0,2023-02-04 22:00:00
840,20,4,7.447370489625474,balanced,0,2023-02-04 23:00:00
841,31,4,2.2689251890863744,balanced,0,2023-02-05 00:00:00
842,29,7,6.012410509701796,conservative,0,2023-02-05 01:00:00
843,37,4,22.60590505849985,aggressive,1,2023-02-05 02:00:00
844,29,2,8.926379355783231,balanced,0,2023-02-05 03:00:00
845,32,2,1.0194117612026534,balanced,0,2023-02-05 04:00:00
846,19,3,7.941206605223793,balanced,0,2023-02-05 05:00:00
847,35,4,12.131423809886034,conservative,0,2023-02-05 06:00:00
848,25,5,15.736046889119848,conservative,0,2023-02-05 07:00:00
849,24,6,9.91870190148079,balanced,0,2023-02-05 08:00:00
850,34,6,1.6565108197099514,balanced,1,2023-02-05 09:00:00
851,25,6,12.38472005559095,balanced,0,2023-02-05 10:00:00
852,37,2,11.311618632057318,balanced,0,2023-02-05 11:00:00
853,25,2,0.2473016830972775,balanced,0,2023-02-05 12:00:00
854,29,5,5.3059928638506415,balanced,1,2023-02-05 13:00:00
855,31,4,4.048906435880678,balanced,0,2023-02-05 14:00:00
856,22,3,17.665007959886662,aggressive,1,2023-02-05 15:00:00
857,36,3,2.435195036261959,balanced,0,2023-02-05 16:00:00
858,25,5,8.93727025197345,balanced,0,2023-02-05 17:00:00
859,26,1,26.593838241322736,conservative,1,2023-02-05 18:00:00
860,31,3,15.985097044557223,balanced,0,2023-02-05 19:00:00
861,35,7,25.441184069287168,conservative,0,2023-02-05 20:00:00
862,39,5,38.39979914120606,balanced,1,2023-02-05 21:00:00
863,24,6,0.107274610168311,conservative,0,2023-02-05 22:00:00
864,35,5,9.748240573536345,balanced,1,2023-02-05 23:00:00
865,23,4,14.14778111621484,balanced,1,2023-02-06 00:00:00
866,32,4,19.65074041378884,balanced,0,2023-02-06 01:00:00
867,29,4,2.9010460709960646,conservative,0,2023-02-06 02:00:00
868,21,5,39.64869564194697,conservative,0,2023-02-06 03:00:00
869,35,3,13.229286540957036,balanced,1,2023-02-06 04:00:00
870,32,5,15.77636007580913,conservative,1,2023-02-06 05:00:00
871,38,5,0.8948667746268846,balanced,0,2023-02-06 06:00:00
872,24,0,2.0267678769223476,balanced,0,2023-02-06 07:00:00
873,31,5,14.204870159931824,balanced,1,2023-02-06 08:00:00
874,36,2,4.692188285186771,balanced,1,2023-02-06 09:00:00
875,33,6,16.97602604565759,aggressive,0,2023-02-06 10:00:00
876,29,4,0.1404722053555122,conservative,0,2023-02-06 11:00:00
877,29,3,10.703713614170391,conservative,0,2023-02-06 12:00:00
878,30,5,4.5427819690545785,conservative,0,2023-02-06 13:00:00
879,27,7,9.454488601481732,conservative,0,2023-02-06 14:00:00
880,22,4,11.908308953772051,conservative,0,2023-02-06 15:00:00
881,23,2,4.19272826189959,balanced,0,2023-02-06 16:00:00
882,29,5,1.1424704875779252,balanced,0,2023-02-06 17:00:00
883,32,3,3.916591059509255,balanced,1,2023-02-06 18:00:00
884,27,0,8.89006413735262,balanced,0,2023-02-06 19:00:00
885,32,3,17.750011954459836,balanced,1,2023-02-06 20:00:00
886,33,9,13.555751028413152,balanced,0,2023-02-06 21:00:00
887,33,4,7.128102580016906,conservative,0,2023-02-06 22:00:00
888,24,5,5.489529709153086,balanced,0,2023-02-06 23:00:00
889,25,4,5.076426585058242,conservative,0,2023-02-07 00:00:00
890,26,2,0.2680291287112042,conservative,0,2023-02-07 01:00:00
891,33,3,4.088064868466333,balanced,0,2023-02-07 02:00:00
892,27,4,37.305416983991,aggressive,0,2023-02-07 03:00:00
893,37,5,26.163665391728145,balanced,0,2023-02-07 04:00:00
894,35,4,3.995497390044153,conservative,0,2023-02-07 05:00:00
895,26,5,8.862354632477158,aggressive,1,2023-02-07 06:00:00
896,33,4,18.79258754185018,balanced,0,2023-02-07 07:00:00
897,22,4,5.820966897077566,balanced,0,2023-02-07 08:00:00
898,29,5,0.1812106294348475,aggressive,1,2023-02-07 09:00:00
899,31,5,0.7743245099642984,balanced,1,2023-02-07 10:00:00
900,29,3,7.1415168136819185,conservative,0,2023-02-07 11:00:00
901,26,3,34.88042885438253,balanced,0,2023-02-07 12:00:00
902,34,2,11.815903123810305,balanced,0,2023-02-07 13:00:00
903,34,1,0.7355633050057403,balanced,0,2023-02-07 14:00:00
904,36,6,2.099323002135541,balanced,0,2023-02-07 15:00:00
905,37,3,14.754453777256533,aggressive,0,2023-02-07 16:00:00
906,33,3,21.71425678366735,aggressive,1,2023-02-07 17:00:00
907,21,3,16.343201872126812,aggressive,1,2023-02-07 18:00:00
908,27,5,10.340139339044647,aggressive,0,2023-02-07 19:00:00
909,27,4,0.2874670597588402,aggressive,0,2023-02-07 20:00:00
910,34,6,17.6334846865214,conservative,0,2023-02-07 21:00:00
911,38,3,22.062951552502348,conservative,1,2023-02-07 22:00:00
912,33,1,2.998020827505302,balanced,0,2023-02-07 23:00:00
913,38,3,12.333217004808784,aggressive,0,2023-02-08 00:00:00
914,20,7,7.043409588886598,balanced,1,2023-02-08 01:00:00
915,35,5,0.411659714355243,balanced,0,2023-02-08 02:00:00
916,37,4,2.245652396723264,conservative,0,2023-02-08 03:00:00
917,32,6,8.649015761667089,conservative,0,2023-02-08 04:00:00
918,33,6,4.1210912589659,balanced,1,2023-02-08 05:00:00
919,37,2,8.769990694030692,conservative,1,2023-02-08 06:00:00
920,30,3,7.103724707000953,balanced,0,2023-02-08 07:00:00
921,27,6,10.491196693029291,conservative,0,2023-02-08 08:00:00
922,35,4,3.1563528986043443,balanced,0,2023-02-08 09:00:00
923,38,1,1.275612610079599,balanced,1,2023-02-08 10:00:00
924,32,2,9.291268186674587,balanced,0,2023-02-08 11:00:00
925,31,5,5.037587031212968,balanced,1,2023-02-08 12:00:00
926,25,3,3.5477982279793596,conservative,0,2023-02-08 13:00:00
927,22,5,20.16962961994405,aggressive,1,2023-02-08 14:00:00
928,30,4,13.733517109237486,balanced,0,2023-02-08 15:00:00
929,42,5,19.502785150951848,balanced,0,2023-02-08 16:00:00
930,34,5,6.831627804108273,balanced,0,2023-02-08 17:00:00
931,32,3,1.403330453692271,conservative,0,2023-02-08 18:00:00
932,26,6,11.914562512877922,aggressive,0,2023-02-08 19:00:00
933,29,6,4.659745270438233,balanced,1,2023-02-08 20:00:00
934,23,4,5.820167473032932,balanced,0,2023-02-08 21:00:00
935,30,2,0.6720959348940871,conservative,0,2023-02-08 22:00:00
936,32,3,17.44733159295198,aggressive,0,2023-02-08 23:00:00
937,25,5,1.346069892111933,balanced,0,2023-02-09 00:00:00
938,25,5,23.34050033371044,conservative,1,2023-02-09 01:00:00
939,22,3,19.967974372754707,balanced,0,2023-02-09 02:00:00
940,35,3,14.862351176154966,aggressive,1,2023-02-09 03:00:00
941,30,3,13.640171679085704,balanced,0,2023-02-09 04:00:00
942,40,2,9.661247594521225,balanced,0,2023-02-09 05:00:00
943,21,4,16.24935595237576,balanced,0,2023-02-09 06:00:00
944,22,1,5.6529078669828206,balanced,0,2023-02-09 07:00:00
945,30,6,15.408847307368386,balanced,0,2023-02-09 08:00:00
946,30,5,6.207461818635211,conservative,0,2023-02-09 09:00:00
947,26,4,28.29638136063073,balanced,0,2023-02-09 10:00:00
948,29,2,6.662562072583974,aggressive,0,2023-02-09 11:00:00
949,39,4,6.210484448761042,balanced,0,2023-02-09 12:00:00
950,32,5,23.657372720998104,balanced,0,2023-02-09 13:00:00
951,36,5,17.236020204702065,balanced,1,2023-02-09 14:00:00
952,32,5,8.085335976249498,balanced,0,2023-02-09 15:00:00
953,26,6,1.9820440020851104,aggressive,1,2023-02-09 16:00:00
954,32,6,6.306574397857654,balanced,0,2023-02-09 17:00:00
955,22,4,39.574453924575785,conservative,1,2023-02-09 18:00:00
956,29,4,13.98311045289649,aggressive,0,2023-02-09 19:00:00
957,22,5,16.66868972210451,balanced,0,2023-02-09 20:00:00
958,34,6,8.659626330105118,aggressive,1,2023-02-09 21:00:00
959,20,4,6.308476565458076,balanced,0,2023-02-09 22:00:00
960,41,6,10.402145218398546,aggressive,1,2023-02-09 23:00:00
961,33,2,17.72149117051285,conservative,0,2023-02-10 00:00:00
962,31,3,0.5052901135022189,balanced,0,2023-02-10 01:00:00
963,32,4,19.135128543837844,aggressive,0,2023-02-10 02:00:00
964,32,5,7.949605209822794,conservative,0,2023-02-10 03:00:00
965,34,4,2.1979163847602066,conservative,0,2023-02-10 04:00:00
966,38,6,3.816341590085905,balanced,0,2023-02-10 05:00:00
967,30,2,3.3118759740944492,aggressive,0,2023-02-10 06:00:00
968,26,7,7.568519891478418,conservative,1,2023-02-10 07:00:00
969,31,2,0.5306927040623064,aggressive,0,2023-02-10 08:00:00
970,22,3,1.7261223537717645,balanced,0,2023-02-10 09:00:00
971,27,7,21.429916312866176,balanced,0,2023-02-10 10:00:00
972,32,2,5.93577587892735,aggressive,1,2023-02-10 11:00:00
973,33,3,7.770873893932913,balanced,1,2023-02-10 12:00:00
974,33,2,10.78999911074933,conservative,1,2023-02-10 13:00:00
975,27,5,7.27988942605244,conservative,0,2023-02-10 14:00:00
976,29,1,14.422743244419287,balanced,0,2023-02-10 15:00:00
977,39,4,5.929985914247257,balanced,0,2023-02-10 16:00:00
978,27,2,15.60003294234254,aggressive,0,2023-02-10 17:00:00
979,28,4,9.63241644498497,balanced,0,2023-02-10 18:00:00
980,33,4,1.200227487941838,balanced,0,2023-02-10 19:00:00
981,28,3,1.6999556103040914,balanced,0,2023-02-10 20:00:00
982,29,3,10.314962910326145,conservative,1,2023-02-10 21:00:00
983,38,3,5.056546713627221,conservative,0,2023-02-10 22:00:00
984,23,4,13.607992204454206,aggressive,0,2023-02-10 23:00:00
985,32,4,15.97936825873516,conservative,1,2023-02-11 00:00:00
986,27,3,4.91240472734114,conservative,0,2023-02-11 01:00:00
987,28,5,1.8724600213676388,balanced,1,2023-02-11 02:00:00
988,33,3,2.57265518217683,balanced,0,2023-02-11 03:00:00
989,28,5,8.568456724540113,aggressive,0,2023-02-11 04:00:00
990,33,1,5.506737955565839,conservative,0,2023-02-11 05:00:00
991,30,6,7.234569329469679,conservative,0,2023-02-11 06:00:00
992,28,6,1.87146098564667,balanced,0,2023-02-11 07:00:00
993,24,2,10.873942043616683,balanced,0,2023-02-11 08:00:00
994,34,6,24.442169183629844,balanced,1,2023-02-11 09:00:00
995,27,6,9.408208647833083,balanced,1,2023-02-11 10:00:00
996,32,4,6.763180399553153,aggressive,0,2023-02-11 11:00:00
997,44,2,37.101982542723114,aggressive,0,2023-02-11 12:00:00
998,28,3,11.116038334267502,conservative,1,2023-02-11 13:00:00
999,31,5,14.816198094648966,balanced,0,2023-02-11 14:00:00
1000,31,3,4.004714925823752,balanced,1,2023-02-11 15:00:00
