user_id,days_active,score_views,session_minutes,risk_profile,premium_user
1,28,5,15.741501073866328,balanced,1
2,34,2,0.3751108838483507,conservative,1
3,23,4,24.93143973798475,aggressive,0
4,32,7,11.536764044740067,balanced,0
5,36,3,4.89046497686045,balanced,0
6,24,7,0.9538123673292078,balanced,1
7,27,2,2.659981849708337,balanced,0
8,29,5,33.811761691478196,balanced,0
9,32,6,17.376591635136876,aggressive,0
10,26,7,4.313265648285084,aggressive,1
11,29,5,1.0177722833530742,balanced,0
12,25,4,17.597547489775476,aggressive,0
13,31,5,12.743777523108198,balanced,1
14,32,5,7.775800160819692,balanced,0
15,27,3,6.7791895985503725,balanced,0
16,33,1,3.6657812343734983,conservative,0
17,22,4,16.612279610087544,conservative,0
18,26,8,52.93615734468625,conservative,0
19,27,3,2.8985884999403964,balanced,0
20,31,2,13.636622079073673,balanced,0
21,21,4,8.279534208654454,balanced,0
22,17,3,8.877518185030912,aggressive,0
23,28,3,4.398406870715004,balanced,0
24,36,2,26.156104804196026,balanced,0
25,26,5,9.961272303867275,conservative,0
26,23,5,11.759405428085326,conservative,0
27,35,4,5.452492233176746,balanced,0
28,33,3,3.009882303550674,balanced,0
29,35,7,1.3474000318825359,balanced,0
30,28,4,18.782701974224867,conservative,0
31,37,3,3.2767117110169637,balanced,1
32,27,0,17.57139133619366,conservative,0
33,27,2,7.423704554725857,conservative,0
34,34,3,8.062031336106298,conservative,0
35,38,3,9.499913718221059,conservative,1
36,22,5,6.876071547719396,balanced,0
37,34,4,1.5907442492102624,conservative,0
38,35,5,5.55795322526694,aggressive,1
39,30,7,16.347807573004406,balanced,0
40,27,3,16.43953484504535,conservative,0
41,39,5,5.057797826972016,conservative,0
42,28,2,9.24564309999532,balanced,0
43,25,6,3.224789253275158,conservative,0
44,26,5,3.5429015062444815,aggressive,1
45,40,6,0.3497523755550383,aggressive,0
46,32,3,34.058529491432445,conservative,0
47,35,2,3.549258698840864,balanced,0
48,38,1,3.872506872169053,conservative,0
49,27,2,4.9192598154359475,balanced,0
50,25,3,2.044309027531089,balanced,0
51,29,2,15.294086912704545,conservative,0
52,22,7,1.1717414608294778,conservative,1
53,41,2,2.161562195818809,balanced,0
54,30,4,15.524286704863925,balanced,0
55,28,4,6.225020470969292,conservative,0
56,44,0,18.462342254903913,balanced,0
57,30,4,12.227171406781741,balanced,1
58,26,6,4.436140544550087,aggressive,1
59,32,4,15.782857495696536,conservative,0
60,18,7,1.8541178605473345,balanced,0
61,39,2,11.531333466036669,balanced,0
62,23,4,8.621081242095126,conservative,0
63,33,5,4.677031182943026,balanced,0
64,25,5,13.895305325423845,balanced,1
65,28,1,30.757983167922283,aggressive,1
66,32,5,102.25090146488351,conservative,1
67,27,3,14.038326606950097,balanced,0
68,33,4,7.78049500077345,balanced,1
69,30,2,3.82739267138196,aggressive,0
70,32,5,4.457828532991661,balanced,1
71,33,8,9.793183460355921,aggressive,0
72,41,4,6.8658548955368035,aggressive,0
73,27,9,36.76880387150371,conservative,0
74,26,3,6.8900025939990766,aggressive,0
75,36,3,7.012770999750628,aggressive,0
76,30,0,7.256294087759439,conservative,1
77,38,4,27.175166859999173,balanced,1
78,27,4,15.781155151805537,balanced,1
79,32,1,14.285331619195155,conservative,0
80,24,3,6.100205697413825,conservative,0
81,32,4,25.548333443064884,conservative,0
82,22,7,0.5867870118380237,conservative,0
83,31,4,30.69557702917818,balanced,1
84,32,3,10.784666024071644,conservative,0
85,34,1,7.618703889295146,aggressive,1
86,27,5,10.31246595350825,balanced,0
87,32,7,16.512921114638115,conservative,0
88,33,4,0.19271407025433612,balanced,1
89,21,4,30.78345012450344,balanced,0
90,26,1,8.878895508280719,aggressive,0
91,38,8,6.300304536529486,conservative,1
92,35,4,2.2317739174496043,conservative,0
93,31,1,8.682963930490073,aggressive,0
94,24,1,10.287294529226799,aggressive,0
95,26,2,7.753829896139921,balanced,1
96,32,4,17.02883727530027,balanced,0
97,39,0,8.194111658536924,conservative,0
98,29,7,48.824377362850086,balanced,0
99,26,4,13.717292334909962,conservative,0
100,37,7,24.71316767748876,conservative,1
101,24,6,1.7371556044846546,aggressive,1
102,41,5,7.594819077765408,conservative,0
103,31,7,6.161259059021475,balanced,1
104,23,6,12.641505685490007,aggressive,0
105,37,8,29.61147555922036,conservative,1
106,33,4,1.2236542990320278,aggressive,0
107,28,2,1.1301469881698092,aggressive,0
108,30,8,28.4886042827911,balanced,0
109,35,6,3.5900484123771217,conservative,0
110,33,2,16.573375897261844,balanced,0
111,38,5,11.742078822644977,balanced,1
112,28,4,26.83686769649133,balanced,0
113,31,3,2.004495135433479,conservative,0
114,29,4,2.0851895063699235,aggressive,1
115,26,3,12.206633565418489,conservative,0
116,13,3,43.887120479246924,balanced,0
117,36,6,8.042093998691362,conservative,0
118,23,3,5.938858810904598,balanced,0
119,35,3,13.997331798001724,aggressive,0
120,32,3,39.985338588725256,conservative,0
121,18,5,27.20343649309119,conservative,1
122,31,3,81.00063658739532,balanced,0
123,30,4,0.3424072714190632,balanced,0
124,35,3,1.7962557362462208,balanced,0
125,29,3,14.103671413672359,balanced,0
126,36,6,25.77009011434403,conservative,0
127,28,4,5.0372179827851085,aggressive,0
128,23,7,4.100990130519454,aggressive,0
129,31,0,23.195242526971583,balanced,0
130,33,6,0.8705055130769374,aggressive,0
131,31,3,6.915840224055438,balanced,0
132,29,4,10.572504708925091,balanced,0
133,28,3,12.326599618845187,conservative,1
134,17,5,19.563260697524193,balanced,0
135,37,3,6.573987034616531,balanced,0
136,30,2,14.22772907363742,conservative,0
137,30,1,13.205727021153603,balanced,1
138,24,4,11.898361871906964,balanced,0
139,28,9,15.34491945626149,balanced,0
140,32,2,4.5054150939517985,balanced,1
141,28,6,1.3267111725646654,aggressive,1
142,30,5,1.9050910261515497,conservative,1
143,33,3,3.815303005058281,balanced,0
144,20,3,10.403146949747157,balanced,0
145,41,2,27.530287356172696,balanced,0
146,28,4,18.12439896572069,balanced,0
147,29,3,23.34134401501452,conservative,0
148,41,1,6.484275053212055,aggressive,0
149,24,5,7.779181438390897,balanced,1
150,22,4,7.505257350545933,aggressive,0
151,21,7,3.19554424172962,balanced,1
152,20,4,0.9475583886607105,balanced,0
153,36,7,13.407524879526918,aggressive,0
154,36,4,67.94632650586568,balanced,0
155,22,3,2.7377583281315045,balanced,0
156,32,0,0.7171455880504786,balanced,0
157,34,4,22.680019142394585,aggressive,0
158,26,1,4.367040591706525,balanced,0
159,34,3,26.547956569551616,balanced,0
160,28,3,18.25772827235405,conservative,1
161,27,2,43.691157354399316,aggressive,0
162,37,5,7.8872422291149755,conservative,1
163,34,5,16.269302326282773,balanced,0
164,22,5,9.378256967797235,balanced,1
165,30,3,14.937669213793265,balanced,0
166,27,4,8.95662007100531,balanced,0
167,28,0,3.1355080606534314,conservative,0
168,39,3,10.636021202484153,balanced,0
169,27,3,11.280221623622065,balanced,0
170,42,8,24.958716249000677,aggressive,0
171,32,4,19.949884702822544,conservative,0
172,26,4,16.35036216602967,aggressive,0
173,33,4,1.8052020269200644,balanced,0
174,35,2,19.127537096132205,aggressive,0
175,21,5,10.406365193783817,balanced,1
176,19,2,33.678834688422675,balanced,0
177,29,5,37.861749314222266,aggressive,1
178,27,3,0.851041043390836,aggressive,1
179,23,4,25.77553528895878,balanced,0
180,32,6,0.576394722161879,conservative,1
181,21,3,6.863292957462166,balanced,0
182,33,9,11.72311917087852,balanced,1
183,28,4,2.4043060109939436,conservative,0
184,28,4,20.574858875351953,conservative,0
185,35,1,0.12584700492624484,aggressive,0
186,29,7,2.7696466144466876,conservative,1
187,22,4,13.04099375447198,balanced,0
188,19,4,18.796792487631024,conservative,0
189,22,4,37.269358831293566,balanced,0
190,34,3,18.336973609681127,conservative,0
191,44,1,16.711034105875,conservative,0
192,26,3,7.521575988011804,balanced,0
193,20,9,0.019278766624140433,aggressive,1
194,32,2,1.9202154558588238,conservative,0
195,29,7,11.471405455304474,balanced,0
196,31,2,16.86494737927959,balanced,0
197,17,5,8.105059717093422,aggressive,0
198,29,0,19.67777017593358,balanced,0
199,26,3,11.067847543501435,balanced,0
200,29,9,1.1560700769076766,balanced,0
201,31,6,3.1981999987109626,aggressive,0
202,33,8,27.488555386269155,conservative,0
203,27,5,19.36000419956654,balanced,0
204,33,5,33.77296055641142,aggressive,0
205,42,5,1.875920457061113,balanced,1
206,32,2,69.41512487429195,balanced,0
207,40,9,3.524574305649374,balanced,1
208,17,5,0.1777471315375626,balanced,0
209,28,1,89.41658546156953,balanced,0
210,31,4,4.949950319090049,balanced,0
211,36,5,16.540183555312833,balanced,0
212,29,3,2.91619714921887,balanced,0
213,37,5,13.020672601166005,aggressive,0
214,29,3,35.156573942617555,conservative,0
215,43,4,5.788934084965417,balanced,0
216,25,3,16.64148817817011,balanced,0
217,32,1,3.1220431929268266,balanced,0
218,22,5,14.704256975736314,conservative,0
219,30,3,6.152274004559892,balanced,0
220,30,2,3.558794183412483,aggressive,0
221,31,2,5.635290234345424,balanced,0
222,37,4,2.9555790817218317,aggressive,0
223,23,2,34.82898186054549,aggressive,1
224,34,4,7.592220867747754,conservative,0
225,33,3,4.221113078119949,conservative,1
226,23,2,8.924195223056808,aggressive,1
227,27,3,5.796769086361431,aggressive,0
228,28,10,20.463253308363115,conservative,1
229,39,4,53.2210727380501,conservative,0
230,30,5,8.644699773661898,conservative,0
231,28,3,29.60282493442805,aggressive,0
232,30,4,12.515929438956457,conservative,0
233,30,4,2.5660187300259976,balanced,0
234,32,3,17.597907710443177,aggressive,0
235,20,6,10.805756180437124,conservative,0
236,23,3,15.773348269876603,balanced,0
237,23,5,33.06655858955034,conservative,1
238,24,3,8.70892223310341,aggressive,1
239,38,0,34.716468213270346,conservative,0
240,33,6,20.834610079323465,balanced,1
241,24,3,10.059192724718203,balanced,0
242,24,2,13.865680358337302,conservative,0
243,24,5,5.9085584399096165,conservative,0
244,22,6,61.65463961445863,balanced,1
245,25,1,16.510018336784906,conservative,0
246,30,6,0.6725577394130069,aggressive,0
247,32,2,5.931724542789003,aggressive,1
248,19,2,14.645167220125764,balanced,0
249,35,2,0.8697333553361978,balanced,0
250,24,3,0.36261064759287037,balanced,0
251,28,4,8.968216103933187,aggressive,0
252,32,3,6.067512640507857,balanced,0
253,29,3,8.651773519719914,conservative,0
254,30,1,4.571270103267889,conservative,0
255,22,4,2.6997837545482097,balanced,0
256,30,7,17.526351419939722,balanced,0
257,26,6,10.840837236739157,balanced,0
258,25,6,3.3500450093594694,conservative,0
259,31,5,5.77588317157484,balanced,0
260,35,3,13.440261012385477,conservative,0
261,21,2,1.1245607891352474,conservative,0
262,31,5,2.392904253722796,balanced,0
263,29,6,1.1410004043015167,conservative,1
264,26,0,25.095040234449996,balanced,0
265,32,6,20.93967044560678,balanced,1
266,28,3,20.994520144118887,balanced,0
267,32,4,18.898909096710884,balanced,1
268,22,4,16.602030060516167,conservative,0
269,26,3,9.722375353031474,conservative,0
270,24,10,15.419993814504195,aggressive,0
271,20,1,0.586751033079517,balanced,0
272,22,5,14.57167822348775,balanced,0
273,36,2,22.567907592394587,conservative,0
274,24,2,10.407962374437686,balanced,0
275,40,3,6.636138105926504,balanced,0
276,31,7,4.8740468852542405,balanced,1
277,35,1,15.441977542976543,balanced,0
278,27,2,17.703902692594493,conservative,0
279,30,4,30.7153761345085,conservative,0
280,22,6,6.28587301045795,aggressive,0
281,26,1,22.03029737797848,aggressive,0
282,23,4,12.361000920415844,conservative,0
283,30,6,32.162772063426615,balanced,1
284,27,3,11.255674454441989,conservative,0
285,27,5,10.935652032150598,conservative,1
286,26,3,12.936880967286408,balanced,0
287,34,4,20.753392871490384,conservative,1
288,29,6,50.154039447567975,balanced,0
289,23,2,1.1461442362812222,balanced,0
290,41,3,0.8237282486080181,conservative,0
291,20,3,41.6009166789725,conservative,0
292,31,4,11.32136989092684,aggressive,0
293,23,9,14.313900993039796,conservative,0
294,25,6,9.878972024552624,balanced,0
295,24,6,1.4750693514983353,balanced,0
296,33,5,21.921048500234484,balanced,0
297,28,1,20.6288116491762,balanced,0
298,28,0,5.603029728546535,conservative,0
299,29,9,5.484421675022647,conservative,1
300,29,2,27.28770438858337,conservative,0
301,34,5,1.1266289449888054,balanced,0
302,28,4,31.942736641648214,balanced,0
303,39,2,4.449060120168076,conservative,0
304,32,4,13.483569291592179,conservative,0
305,23,0,41.23171869991837,balanced,0
306,32,3,17.003763680670275,balanced,0
307,38,3,8.027538403476548,aggressive,0
308,23,4,17.545223359298756,balanced,0
309,26,2,6.323451724787879,balanced,0
310,27,1,4.870553145754756,balanced,0
311,22,0,85.63167470261389,aggressive,0
312,23,2,20.84190438171006,aggressive,0
313,35,6,15.522735065029734,balanced,0
314,25,3,6.5843118344763685,conservative,0
315,34,4,0.7561551985379469,conservative,0
316,33,4,0.47324046619111027,balanced,0
317,26,2,12.117642178761848,balanced,0
318,31,3,21.534331471795845,balanced,0
319,29,3,11.562713194318299,conservative,0
320,23,4,27.562503611118693,balanced,0
321,30,4,0.5099695480271692,aggressive,0
322,40,1,6.853399036566741,conservative,1
323,33,5,4.058842616278597,balanced,0
324,31,3,8.893365189464589,balanced,0
325,29,6,1.12693836879967,aggressive,0
326,40,3,46.22969637719398,aggressive,0
327,29,8,3.7896552623045903,balanced,0
328,23,4,38.32500145784604,balanced,0
329,37,8,8.324096384003843,aggressive,0
330,31,4,63.52908567861488,balanced,0
331,18,4,12.113508602252056,balanced,0
332,35,5,40.06844167503186,balanced,0
333,27,5,0.08045018631454137,conservative,1
334,31,4,20.689114265156384,balanced,0
335,27,2,35.00349950706309,aggressive,0
336,34,3,2.2574703058927184,balanced,1
337,25,5,1.5159771719901924,balanced,0
338,23,0,8.289633336582796,conservative,0
339,30,2,40.698709117762846,balanced,0
340,39,4,11.725957037019647,conservative,0
341,31,4,11.24438094032291,conservative,0
342,23,3,2.2819978152458726,balanced,0
343,30,4,0.011847343818608032,conservative,0
344,20,9,24.922031977327055,balanced,1
345,25,0,1.3747336458869877,balanced,0
346,25,4,15.070675476290923,aggressive,0
347,31,0,36.909028088608466,balanced,0
348,35,5,3.5102602319096783,conservative,0
349,30,4,16.416592732781634,conservative,0
350,28,4,1.2295202699154495,balanced,0
351,23,3,13.885844027528472,balanced,0
352,28,5,2.6856749359737084,balanced,0
353,32,4,19.974454262492856,balanced,1
354,34,2,5.37653228018119,conservative,0
355,25,7,9.33728377904033,balanced,0
356,35,5,13.72302149047323,balanced,1
357,32,2,2.8179747906816504,conservative,0
358,22,8,20.30089311996362,conservative,0
359,36,1,5.406809861177581,conservative,0
360,33,4,16.28715249592547,conservative,1
361,25,4,2.584672289729025,balanced,0
362,24,1,17.476939127076754,conservative,0
363,29,3,2.0577233724586153,conservative,0
364,36,3,8.310081359598852,conservative,0
365,26,6,4.259456384111219,aggressive,0
366,31,4,20.697245794382273,aggressive,0
367,32,4,4.5578833063156265,conservative,0
368,31,1,32.02016716706125,balanced,1
369,35,6,33.359410901285756,conservative,0
370,37,3,3.280575900517427,balanced,0
371,38,3,14.272783244120923,conservative,1
372,29,3,1.3770860017171378,balanced,0
373,26,4,7.452290060338958,balanced,1
374,32,6,18.740920511069866,aggressive,0
375,23,7,16.15672148587525,conservative,0
376,24,2,14.700470347501719,aggressive,0
377,22,3,4.980589287148171,balanced,0
378,26,3,7.12282948017483,conservative,0
379,32,4,1.6295906905882436,balanced,1
380,25,4,19.042227366805516,conservative,0
381,37,3,10.51432766053026,conservative,0
382,32,5,18.504404232487357,conservative,1
383,29,5,4.294116450618252,balanced,0
384,30,4,5.883160205502809,balanced,0
385,24,8,6.101834849149518,aggressive,1
386,21,4,0.39119315889062917,conservative,0
387,26,3,6.25656587666851,aggressive,0
388,26,5,24.39148207639488,conservative,0
389,34,9,34.1389277268324,balanced,1
390,31,5,10.95396306813727,balanced,1
391,34,2,9.118356749463526,conservative,0
392,31,5,0.46964537121214744,aggressive,0
393,30,2,31.704823519347954,balanced,0
394,27,2,0.19643381327112516,balanced,1
395,22,5,43.438325855308015,balanced,1
396,34,2,10.077134484059517,balanced,0
397,33,5,6.276761981612592,balanced,1
398,26,1,38.698503294624885,balanced,0
399,35,3,0.37040070792773283,conservative,0
400,26,3,13.063484137135518,balanced,0
401,28,2,11.942075063803069,aggressive,0
402,39,6,3.7138568721719576,conservative,0
403,42,2,8.40253418642814,conservative,0
404,24,0,15.84467587332559,balanced,0
405,37,5,19.48146260953896,balanced,0
406,35,2,0.010756736589646302,balanced,0
407,33,5,41.434451223372214,conservative,1
408,26,1,2.6963294898389925,balanced,0
409,41,5,3.990382847880209,conservative,0
410,24,5,4.587149835041901,balanced,0
411,39,5,0.5783081632752946,balanced,1
412,33,8,1.9696158351699864,conservative,0
413,41,4,64.4101516837615,balanced,0
414,27,5,5.679793435752862,aggressive,1
415,25,6,1.8376186039928546,balanced,1
416,20,5,1.6973836835226737,aggressive,1
417,27,4,19.065582696727276,balanced,0
418,19,2,28.920768322633887,balanced,0
419,31,7,4.454925547066341,conservative,0
420,27,2,0.3169681808418834,conservative,0
421,38,4,3.7864618377163897,conservative,0
422,25,3,0.872633170905542,balanced,0
423,37,4,1.6370969996381342,aggressive,0
424,37,5,8.471523732404343,balanced,0
425,41,2,3.9188813682788832,balanced,1
426,35,7,10.883378359328532,balanced,0
427,30,2,4.385269409949476,balanced,0
428,35,5,42.336091084703824,balanced,0
429,29,1,35.45796882614935,balanced,0
430,25,3,12.54854785164825,balanced,0
431,28,1,6.564184875405172,conservative,0
432,26,4,7.19830985530937,aggressive,0
433,16,5,7.9616571523761435,conservative,0
434,28,5,19.506116964860063,conservative,0
435,35,3,9.012321624369909,aggressive,0
436,29,4,29.145359155459126,balanced,0
437,41,4,43.261464423332484,balanced,0
438,32,9,6.140880577272515,balanced,0
439,41,5,12.33840248648715,balanced,0
440,32,5,1.498242133077566,conservative,1
441,25,7,3.3559504945336194,balanced,1
442,25,3,8.002863657170508,balanced,1
443,35,2,3.4639074004806676,balanced,0
444,28,7,31.380060702967114,balanced,1
445,33,7,2.5847294116480435,aggressive,1
446,36,5,9.122741049346358,conservative,0
447,25,6,13.959619677004858,balanced,1
448,31,5,17.65820605466727,balanced,1
449,26,2,7.244980381089042,aggressive,0
450,33,5,30.499717375338157,conservative,0
451,21,7,12.601031091158674,balanced,0
452,28,6,8.684098767429395,aggressive,0
453,34,2,1.0441203856691033,conservative,0
454,21,6,9.373624014889877,aggressive,0
455,33,3,25.783422170354246,conservative,0
456,37,5,14.299807414338645,balanced,0
457,30,4,26.771381308421564,aggressive,0
458,36,2,10.21862511579247,balanced,0
459,33,5,1.8913025280017253,balanced,0
460,26,6,0.20600584737987362,conservative,1
461,35,6,5.419273589389286,aggressive,0
462,33,3,17.959450661597806,balanced,1
463,33,4,23.428292288826672,conservative,0
464,32,4,5.259388458806213,balanced,0
465,24,5,10.267388724645917,balanced,0
466,37,2,8.199872763234609,conservative,0
467,36,1,7.92778815076406,conservative,0
468,27,1,3.9467681328176583,conservative,0
469,24,7,2.1991818323717323,balanced,1
470,36,7,3.2851918867062397,balanced,0
471,32,5,0.8538321871311876,balanced,1
472,32,5,3.3121455620239346,aggressive,0
473,35,2,0.13865230991334543,aggressive,1
474,34,1,14.803047937630442,balanced,0
475,44,6,5.705195298571762,conservative,1
476,22,3,54.259387651234825,balanced,0
477,33,3,3.2298081667949115,balanced,0
478,27,3,6.365787554471883,balanced,0
479,20,2,6.6437938417255085,balanced,1
480,27,4,0.12731118695036583,balanced,0
481,34,3,27.414650739915494,aggressive,0
482,34,7,0.48776203095804316,conservative,0
483,30,4,42.246186944746576,balanced,0
484,33,3,33.39469087486313,conservative,0
485,29,5,11.502613559136897,aggressive,0
486,24,2,11.765639481063904,conservative,0
487,33,4,15.91012302973772,conservative,0
488,21,3,7.342078978685375,balanced,0
489,32,5,15.62875677604235,balanced,0
490,42,2,0.6870216445845417,conservative,0
491,29,6,0.8334458584997209,balanced,1
492,29,3,9.166055919483973,balanced,0
493,28,4,11.96503076075221,conservative,0
494,38,5,32.814442807479445,balanced,1
495,25,4,1.6582867888000474,aggressive,0
496,32,4,25.944276152595112,balanced,0
497,37,2,3.536733839088825,balanced,1
498,46,3,7.515200044279615,balanced,0
